track_name,element,album,lyrics,line
REAL SUPER DARK,Verse 2,INTELLECTUAL PROPERTY,"But, baby, it's gettin' too loud",13
REAL SUPER DARK,Pre-Chorus,INTELLECTUAL PROPERTY,"Da-da-da, da-da, da-da, da-da",14
REAL SUPER DARK,Pre-Chorus,INTELLECTUAL PROPERTY,"Da-da-da, da-da, da-da",15
REAL SUPER DARK,Chorus,INTELLECTUAL PROPERTY,And everyone's freakin' me out (Woo),16
REAL SUPER DARK,Chorus,INTELLECTUAL PROPERTY,"I wake up and I'm up and I'm down (Up, up, up)",17
REAL SUPER DARK,Chorus,INTELLECTUAL PROPERTY,"Yo, shut the fuck out of your mouth",18
REAL SUPER DARK,Chorus,INTELLECTUAL PROPERTY,Bite tongue 'til there's blood in my mouth (Bleh),19
REAL SUPER DARK,Chorus,INTELLECTUAL PROPERTY,It freaks me out,20
REAL SUPER DARK,Chorus,INTELLECTUAL PROPERTY,You might also like,21
REAL SUPER DARK,Interlude,INTELLECTUAL PROPERTY,"(Otto, where are you going?)",22
REAL SUPER DARK,Interlude,INTELLECTUAL PROPERTY,"(Otto, get in the car, get back in the car)",23
REAL SUPER DARK,Verse 3,INTELLECTUAL PROPERTY,"I'm Miss Congeniality, everybody's proud of me",24
REAL SUPER DARK,Verse 3,INTELLECTUAL PROPERTY,"But when they try and tell me, volume's muted like they're sound asleep",25
REAL SUPER DARK,Verse 3,INTELLECTUAL PROPERTY,"Therapy's not working, I don't understand so",26
REAL SUPER DARK,Verse 3,INTELLECTUAL PROPERTY,"I kill time playin' tennis with your favorite band, we're singin'",27
REAL SUPER DARK,Pre-Chorus,INTELLECTUAL PROPERTY,"Da-da-da, da-da, da-da, da-da (Woo)",28
REAL SUPER DARK,Pre-Chorus,INTELLECTUAL PROPERTY,"Da-da-da, da-da, da-da (One more fuckin' time)",29
REAL SUPER DARK,Chorus,INTELLECTUAL PROPERTY,And everyone's freakin' me out (Woo),30
REAL SUPER DARK,Chorus,INTELLECTUAL PROPERTY,"I wake up and I'm up and I'm down (Up, up, up)",31
REAL SUPER DARK,Chorus,INTELLECTUAL PROPERTY,"Yo, shut the fuck out of your mouth",32
REAL SUPER DARK,Chorus,INTELLECTUAL PROPERTY,Bite tongue till there's blood in my mouth (Bleh),33
REAL SUPER DARK,Chorus,INTELLECTUAL PROPERTY,It freaks me out,34
REAL SUPER DARK,Chorus,INTELLECTUAL PROPERTY,It freaks me out,35
REAL SUPER DARK,Chorus,INTELLECTUAL PROPERTY,(Where the fuck are you going?),36
REAL SUPER DARK,Bridge,INTELLECTUAL PROPERTY,It gets real super dark,37
REAL SUPER DARK,Bridge,INTELLECTUAL PROPERTY,Around the edge of my heart,38
REAL SUPER DARK,Bridge,INTELLECTUAL PROPERTY,Around the edge of my heart,39
REAL SUPER DARK,Bridge,INTELLECTUAL PROPERTY,It gets real fuckin' dark,40
REAL SUPER DARK,Bridge,INTELLECTUAL PROPERTY,Around the edge of my heart,41
REAL SUPER DARK,Bridge,INTELLECTUAL PROPERTY,Around the edge of my heart (Go),42
REAL SUPER DARK,Bridge,INTELLECTUAL PROPERTY,Gets real super dark,43
REAL SUPER DARK,Bridge,INTELLECTUAL PROPERTY,Around the edge of my heart,44
REAL SUPER DARK,Bridge,INTELLECTUAL PROPERTY,Around the edge of my heart,45
REAL SUPER DARK,Bridge,INTELLECTUAL PROPERTY,It gets real fuckin' dark,46
REAL SUPER DARK,Bridge,INTELLECTUAL PROPERTY,Around the edge of my heart,47
REAL SUPER DARK,Bridge,INTELLECTUAL PROPERTY,Around the edge of my heart,48
REAL SUPER DARK,Outro,INTELLECTUAL PROPERTY,"(Otto, don't be mad at this)",49
REAL SUPER DARK,Outro,INTELLECTUAL PROPERTY,"(Woo, yeah! Otto! Otto!)",50
REAL SUPER DARK,Outro,INTELLECTUAL PROPERTY,"(Oh, man, you don't look so good)",51
FUNERAL GREY,Verse 1,INTELLECTUAL PROPERTY,"11 PM, she walked in with her friends",1
FUNERAL GREY,Verse 1,INTELLECTUAL PROPERTY,And now I'm trippin' off the deep end (Deep end),2
FUNERAL GREY,Verse 1,INTELLECTUAL PROPERTY,So call me a Lyft or a black hearse,3
FUNERAL GREY,Verse 1,INTELLECTUAL PROPERTY,"'Cause I know you'll make my head spin, yeah",4
FUNERAL GREY,Verse 1,INTELLECTUAL PROPERTY,"And I said, ""What's your favorite color?""",5
FUNERAL GREY,Verse 1,INTELLECTUAL PROPERTY,She pointed at her waist,6
FUNERAL GREY,Verse 1,INTELLECTUAL PROPERTY,"And I said, ""That's not a color, it's a shade""",7
FUNERAL GREY,Verse 1,INTELLECTUAL PROPERTY,"She said, ""Don't disagree with me""",8
FUNERAL GREY,Chorus,INTELLECTUAL PROPERTY,"And then she walked away, I didn't get her name",9
FUNERAL GREY,Chorus,INTELLECTUAL PROPERTY,I can't explain the look on her face (Woo),10
FUNERAL GREY,Chorus,INTELLECTUAL PROPERTY,"She wore a sweater in summer weather, yeah",11
FUNERAL GREY,Chorus,INTELLECTUAL PROPERTY,"She wore a sweatеr, it was funeral grey",12
FUNERAL GREY,Chorus,INTELLECTUAL PROPERTY,And now it's killing me,13
FUNERAL GREY,Chorus,INTELLECTUAL PROPERTY,I just want you to bе my next mistake that I'm gonna make (Oh),14
FUNERAL GREY,Chorus,INTELLECTUAL PROPERTY,"She wore a sweater in summer weather, yeah",15
FUNERAL GREY,Chorus,INTELLECTUAL PROPERTY,"She wore a sweater, it was funeral grey",16
FUNERAL GREY,Verse 2,INTELLECTUAL PROPERTY,"3 AM, she walked in, took a hit",17
FUNERAL GREY,Verse 2,INTELLECTUAL PROPERTY,"I said, ''That shit is gonna kill you'' (kill you)",18
FUNERAL GREY,Verse 2,INTELLECTUAL PROPERTY,She kinda smiled and she blew it in my face,19
FUNERAL GREY,Verse 2,INTELLECTUAL PROPERTY,"And said ''Well, now you're gonna die too''",20
FUNERAL GREY,Verse 2,INTELLECTUAL PROPERTY,"I said that you can call me, beep me if you want my skin",21
FUNERAL GREY,Verse 2,INTELLECTUAL PROPERTY,"She rolled her eyes, and then she said",22
FUNERAL GREY,Verse 2,INTELLECTUAL PROPERTY,"""I know your dying wish is to be baptized in my spit""",23
FUNERAL GREY,Verse 2,INTELLECTUAL PROPERTY,You might also like,24
FUNERAL GREY,Chorus,INTELLECTUAL PROPERTY,"And then she walked away, I didn't get her name",25
FUNERAL GREY,Chorus,INTELLECTUAL PROPERTY,I can't explain the look on her face,26
FUNERAL GREY,Chorus,INTELLECTUAL PROPERTY,"She wore a sweater in summer weather, yeah",27
FUNERAL GREY,Chorus,INTELLECTUAL PROPERTY,"She wore a sweater, it was funeral grey",28
FUNERAL GREY,Chorus,INTELLECTUAL PROPERTY,And now it's killing me,29
FUNERAL GREY,Chorus,INTELLECTUAL PROPERTY,I just want you to be my next mistake that I'm gonna make (Oh),30
FUNERAL GREY,Chorus,INTELLECTUAL PROPERTY,"She wore a sweater in summer weather, yeah",31
FUNERAL GREY,Chorus,INTELLECTUAL PROPERTY,"She wore a sweater, it was funeral grey",32
FUNERAL GREY,Post-Chorus,INTELLECTUAL PROPERTY,"Float my way, I'm melting for you",33
FUNERAL GREY,Post-Chorus,INTELLECTUAL PROPERTY,"Float my way, I'm melting for you",34
FUNERAL GREY,Chorus,INTELLECTUAL PROPERTY,"She walked away, I didn't get her name",35
FUNERAL GREY,Chorus,INTELLECTUAL PROPERTY,I can't explain the look on her face,36
FUNERAL GREY,Chorus,INTELLECTUAL PROPERTY,"She wore a sweater in summer weather, yeah",37
FUNERAL GREY,Chorus,INTELLECTUAL PROPERTY,"She wore a sweater, it was funeral grey",38
FUNERAL GREY,Chorus,INTELLECTUAL PROPERTY,And now it's killing me,39
FUNERAL GREY,Chorus,INTELLECTUAL PROPERTY,I just want you to be my next mistake that I'm gonna make (Oh),40
FUNERAL GREY,Chorus,INTELLECTUAL PROPERTY,"She wore a sweater in summer weather, yeah",41
FUNERAL GREY,Chorus,INTELLECTUAL PROPERTY,"She wore a sweater, it was funeral grey",42
FUNERAL GREY,Post-Chorus,INTELLECTUAL PROPERTY,"Float my way, I'm melting for you",43
FUNERAL GREY,Post-Chorus,INTELLECTUAL PROPERTY,"Float my way, I'm melting for you",44
BRAINWASHED,Verse 1,INTELLECTUAL PROPERTY,"What's up? Hello, I'm tryna meet ya",1
BRAINWASHED,Verse 1,INTELLECTUAL PROPERTY,Shocked at the words comin' from my tongue,2
BRAINWASHED,Verse 1,INTELLECTUAL PROPERTY,"A language that I'm not familiar, oh",3
BRAINWASHED,Verse 1,INTELLECTUAL PROPERTY,"Don't take it away, I wanna play, where did the time fly?",4
BRAINWASHED,Verse 1,INTELLECTUAL PROPERTY,What if I pray? Hopin' you'll stay into the daylight,5
BRAINWASHED,Verse 1,INTELLECTUAL PROPERTY,"Wait, what am I sayin'? I feel insane",6
BRAINWASHED,Verse 1,INTELLECTUAL PROPERTY,It's only been a couple days,7
BRAINWASHED,Chorus,INTELLECTUAL PROPERTY,"I'm havin' the same thoughts, can't stop",8
BRAINWASHED,Chorus,INTELLECTUAL PROPERTY,Thinkin' you've got me brainwashed,9
BRAINWASHED,Chorus,INTELLECTUAL PROPERTY,"I'm see-through, need you",10
BRAINWASHED,Chorus,INTELLECTUAL PROPERTY,Why do I think you're so cool?,11
BRAINWASHED,Chorus,INTELLECTUAL PROPERTY,Everything's clean except for my thoughts (Yeah),12
BRAINWASHED,Chorus,INTELLECTUAL PROPERTY,Thinkin' about me gettin' you off,13
BRAINWASHED,Chorus,INTELLECTUAL PROPERTY,"It's been a week, I'm still at your house",14
BRAINWASHED,Chorus,INTELLECTUAL PROPERTY,"I don't wanna leave, it's freakin' me out",15
BRAINWASHED,Post-Chorus,INTELLECTUAL PROPERTY,"Oh, I don't wanna leave, it's freakin' me out",16
BRAINWASHED,Post-Chorus,INTELLECTUAL PROPERTY,"Oh, oh",17
BRAINWASHED,Verse 2,INTELLECTUAL PROPERTY,Why am I actin' like that?,18
BRAINWASHED,Verse 2,INTELLECTUAL PROPERTY,My day's fucked 'til you finally wanna text back,19
BRAINWASHED,Verse 2,INTELLECTUAL PROPERTY,I put some extra on my laugh when you say things,20
BRAINWASHED,Verse 2,INTELLECTUAL PROPERTY,Are you really that funny or am I hallucinatin'? Like,21
BRAINWASHED,Verse 2,INTELLECTUAL PROPERTY,"I'm slippin' away, livin' the life, opened the floodgates",22
BRAINWASHED,Verse 2,INTELLECTUAL PROPERTY,"Give me my space, give me your face at the same time",23
BRAINWASHED,Verse 2,INTELLECTUAL PROPERTY,"It's like my brain isn't mine, you moved into my mind",24
BRAINWASHED,Verse 2,INTELLECTUAL PROPERTY,"Dropped your bags, drew the blinds",25
BRAINWASHED,Verse 2,INTELLECTUAL PROPERTY,You might also like,26
BRAINWASHED,Chorus,INTELLECTUAL PROPERTY,"Now I'm havin' the same thoughts, can't stop",27
BRAINWASHED,Chorus,INTELLECTUAL PROPERTY,Thinkin' you've got me brainwashed,28
BRAINWASHED,Chorus,INTELLECTUAL PROPERTY,"I'm see-through, need you",29
BRAINWASHED,Chorus,INTELLECTUAL PROPERTY,"Why do I think you're so cool? (One, two, one, two, three, four)",30
BRAINWASHED,Chorus,INTELLECTUAL PROPERTY,Everything's clean except for my thoughts (Yeah),31
BRAINWASHED,Chorus,INTELLECTUAL PROPERTY,Thinkin' about me gettin' you off,32
BRAINWASHED,Chorus,INTELLECTUAL PROPERTY,"It's been a week, I'm still at your house",33
BRAINWASHED,Chorus,INTELLECTUAL PROPERTY,"I don't wanna leave, it's freakin' me out",34
BRAINWASHED,Post-Chorus,INTELLECTUAL PROPERTY,"Oh, I don't wanna leave, it's freakin' me out",35
BRAINWASHED,Post-Chorus,INTELLECTUAL PROPERTY,"Oh, oh",36
BRAINWASHED,Bridge,INTELLECTUAL PROPERTY,The syndrome feels Stockholm,37
BRAINWASHED,Bridge,INTELLECTUAL PROPERTY,"I'm like, ""Do you wanna keep me on lock though?"" Yeah",38
BRAINWASHED,Bridge,INTELLECTUAL PROPERTY,Symmetrical feelings,39
BRAINWASHED,Bridge,INTELLECTUAL PROPERTY,Match best when we're starin' at the ceilin' (Yeah),40
BRAINWASHED,Bridge,INTELLECTUAL PROPERTY,The syndrome feels Stockholm,41
BRAINWASHED,Bridge,INTELLECTUAL PROPERTY,"I'm like, ""Do you wanna keep me on lock though?"" Yeah",42
BRAINWASHED,Bridge,INTELLECTUAL PROPERTY,Symmetrical feelings,43
BRAINWASHED,Bridge,INTELLECTUAL PROPERTY,Match best when we're starin' at the ceilin',44
BRAINWASHED,Chorus,INTELLECTUAL PROPERTY,"I'm havin' the same thoughts, can't stop",45
BRAINWASHED,Chorus,INTELLECTUAL PROPERTY,Thinkin' you've got me brainwashed,46
BRAINWASHED,Chorus,INTELLECTUAL PROPERTY,"I'm see-through, need you",47
BRAINWASHED,Chorus,INTELLECTUAL PROPERTY,Why do I think you're so cool?,48
BRAINWASHED,Chorus,INTELLECTUAL PROPERTY,Everything's clean except for my thoughts (Yeah),49
BRAINWASHED,Chorus,INTELLECTUAL PROPERTY,Thinkin' about me gettin' you off (Gettin' you off),50
BRAINWASHED,Chorus,INTELLECTUAL PROPERTY,"It's been a week, I'm still at your house",51
BRAINWASHED,Chorus,INTELLECTUAL PROPERTY,"I don't wanna leave, it's freakin' me out",52
BRAINWASHED,Post-Chorus,INTELLECTUAL PROPERTY,"Oh, I don't wanna leave, it's freakin' me out",53
BRAINWASHED,Post-Chorus,INTELLECTUAL PROPERTY,"Oh, oh",54
2 BEST FRIENDS,Verse 1,INTELLECTUAL PROPERTY,I'm tryin' to turn my mind off,1
2 BEST FRIENDS,Verse 1,INTELLECTUAL PROPERTY,But I don't know where to go when the night's long,2
2 BEST FRIENDS,Verse 1,INTELLECTUAL PROPERTY,"Yeah, with the blinds drawn and the lights off",3
2 BEST FRIENDS,Verse 1,INTELLECTUAL PROPERTY,I coulda picked your body in a lineup,4
2 BEST FRIENDS,Pre-Chorus,INTELLECTUAL PROPERTY,Now I'm sick of waitin' on you,5
2 BEST FRIENDS,Pre-Chorus,INTELLECTUAL PROPERTY,To call when you're out every night,6
2 BEST FRIENDS,Pre-Chorus,INTELLECTUAL PROPERTY,"Yeah, I'm sick of playin' it cool",7
2 BEST FRIENDS,Pre-Chorus,INTELLECTUAL PROPERTY,"When, baby, really I, I wanna die",8
2 BEST FRIENDS,Chorus,INTELLECTUAL PROPERTY,So I went out with my two best friends,9
2 BEST FRIENDS,Chorus,INTELLECTUAL PROPERTY,Tried anything not to think of ya,10
2 BEST FRIENDS,Chorus,INTELLECTUAL PROPERTY,It didn't work and I feel like shit,11
2 BEST FRIENDS,Chorus,INTELLECTUAL PROPERTY,Wake up tomorrow and try again,12
2 BEST FRIENDS,Chorus,INTELLECTUAL PROPERTY,I went out with my two best friends,13
2 BEST FRIENDS,Chorus,INTELLECTUAL PROPERTY,Tried anything not to think of ya,14
2 BEST FRIENDS,Chorus,INTELLECTUAL PROPERTY,It didn't work and I feel like shit,15
2 BEST FRIENDS,Chorus,INTELLECTUAL PROPERTY,"Wake up tomorrow and try again, yeah",16
2 BEST FRIENDS,Verse 2,INTELLECTUAL PROPERTY,You hit back with the syntax,17
2 BEST FRIENDS,Verse 2,INTELLECTUAL PROPERTY,You treated my heart like a handbag,18
2 BEST FRIENDS,Verse 2,INTELLECTUAL PROPERTY,So now I'm solo when the night's cold,19
2 BEST FRIENDS,Verse 2,INTELLECTUAL PROPERTY,"Yeah, I kissed a couple people, but they taste wrong",20
2 BEST FRIENDS,Verse 2,INTELLECTUAL PROPERTY,You might also like,21
2 BEST FRIENDS,Pre-Chorus,INTELLECTUAL PROPERTY,You know I'm sick of waitin' on you,22
2 BEST FRIENDS,Pre-Chorus,INTELLECTUAL PROPERTY,To call when you're out every night,23
2 BEST FRIENDS,Pre-Chorus,INTELLECTUAL PROPERTY,"Yeah, I'm sick of playin' it cool",24
2 BEST FRIENDS,Pre-Chorus,INTELLECTUAL PROPERTY,"When, baby, really I, I wanna die",25
2 BEST FRIENDS,Chorus,INTELLECTUAL PROPERTY,So I went out with my two best friends,26
2 BEST FRIENDS,Chorus,INTELLECTUAL PROPERTY,Tried anything not to think of ya,27
2 BEST FRIENDS,Chorus,INTELLECTUAL PROPERTY,It didn't work and I feel like shit,28
2 BEST FRIENDS,Chorus,INTELLECTUAL PROPERTY,Wake up tomorrow and try again,29
2 BEST FRIENDS,Chorus,INTELLECTUAL PROPERTY,I went out with my two best friends,30
2 BEST FRIENDS,Chorus,INTELLECTUAL PROPERTY,Tried anything not to think of ya,31
2 BEST FRIENDS,Chorus,INTELLECTUAL PROPERTY,It didn't work and I feel like shit,32
2 BEST FRIENDS,Chorus,INTELLECTUAL PROPERTY,"Wake up tomorrow and try again, yeah",33
2 BEST FRIENDS,Chorus,INTELLECTUAL PROPERTY,I went out with my two best friends,34
2 BEST FRIENDS,Chorus,INTELLECTUAL PROPERTY,Tried anything not to think of ya,35
2 BEST FRIENDS,Chorus,INTELLECTUAL PROPERTY,It didn't work and I feel like shit,36
2 BEST FRIENDS,Chorus,INTELLECTUAL PROPERTY,Wake up tomorrow and try again (Woo),37
2 BEST FRIENDS,Chorus,INTELLECTUAL PROPERTY,I went out with my two best friends,38
2 BEST FRIENDS,Chorus,INTELLECTUAL PROPERTY,Tried anything not to think of ya,39
2 BEST FRIENDS,Chorus,INTELLECTUAL PROPERTY,It didn't work and I feel like shit,40
2 BEST FRIENDS,Chorus,INTELLECTUAL PROPERTY,Wake up tomorrow and try again,41
END OF THE WATER (FEEL),Chorus,INTELLECTUAL PROPERTY,"If you feel it, then I feel it too",1
END OF THE WATER (FEEL),Chorus,INTELLECTUAL PROPERTY,"If you believe me, I could be your truth",2
END OF THE WATER (FEEL),Chorus,INTELLECTUAL PROPERTY,"If you feel it, then I feel it too",3
END OF THE WATER (FEEL),Chorus,INTELLECTUAL PROPERTY,"If you need me, all I need is you (Wait)",4
END OF THE WATER (FEEL),Verse 1,INTELLECTUAL PROPERTY,Why we ghost each other for a week at a time?,5
END OF THE WATER (FEEL),Verse 1,INTELLECTUAL PROPERTY,Both waitin' for each other to reply,6
END OF THE WATER (FEEL),Verse 1,INTELLECTUAL PROPERTY,Make plans and let 'em fall through,7
END OF THE WATER (FEEL),Verse 1,INTELLECTUAL PROPERTY,"I can't even call you, let alone call you mine",8
END OF THE WATER (FEEL),Verse 1,INTELLECTUAL PROPERTY,I can be nonchalant,9
END OF THE WATER (FEEL),Verse 1,INTELLECTUAL PROPERTY,If that's what you really want,10
END OF THE WATER (FEEL),Verse 1,INTELLECTUAL PROPERTY,But I'm just glad you and I,11
END OF THE WATER (FEEL),Verse 1,INTELLECTUAL PROPERTY,Are alive at the same time,12
END OF THE WATER (FEEL),Chorus,INTELLECTUAL PROPERTY,"If you feel it, then I feel it too",13
END OF THE WATER (FEEL),Chorus,INTELLECTUAL PROPERTY,"If you believe me, I could be your truth",14
END OF THE WATER (FEEL),Chorus,INTELLECTUAL PROPERTY,"If you feel it, then I feel it too",15
END OF THE WATER (FEEL),Chorus,INTELLECTUAL PROPERTY,"If you need me, all I need is you",16
END OF THE WATER (FEEL),Verse 2,INTELLECTUAL PROPERTY,We can't take back what we nevеr gave,17
END OF THE WATER (FEEL),Verse 2,INTELLECTUAL PROPERTY,And that distance keeps us safe,18
END OF THE WATER (FEEL),Verse 2,INTELLECTUAL PROPERTY,But nobody told mе that safe is so lonely,19
END OF THE WATER (FEEL),Verse 2,INTELLECTUAL PROPERTY,Now I'm checkin' DMs again,20
END OF THE WATER (FEEL),Verse 2,INTELLECTUAL PROPERTY,'Til I'm thinkin' 'bout your face instead,21
END OF THE WATER (FEEL),Verse 2,INTELLECTUAL PROPERTY,It's d-d-d-d-decorated in my head,22
END OF THE WATER (FEEL),Verse 2,INTELLECTUAL PROPERTY,Why can't we act like you and I,23
